Year,Month,Day,Hour,air_temp,windspeed,winddir,pressure,humidity,rainfall,fog,AOD
2009.00,11.0000,14.0000,3.00000,20.8000,0.0500000,358.990,988.780,86.9500,503.000,128.000,-999.000
2009.00,11.0000,14.0000,4.00000,23.3900,0.0500000,358.990,988.980,78.9300,503.000,128.000,-999.000
2009.00,11.0000,14.0000,5.00000,23.0000,0.730000,98.9700,989.370,77.9600,503.000,128.000,-999.000
2009.00,11.0000,14.0000,6.00000,23.0000,0.150000,80.8900,988.880,76.9800,503.000,128.000,-999.000
2009.00,11.0000,14.0000,7.00000,24.2700,1.61000,77.9600,987.510,73.9500,503.000,128.000,-999.000
2009.00,11.0000,14.0000,8.00000,25.6800,0.930000,107.770,986.140,66.9100,503.000,128.000,-999.000
2009.00,11.0000,14.0000,9.00000,25.6800,0.640000,180.600,985.650,66.9100,503.000,128.000,-999.000
2009.00,11.0000,14.0000,10.0000,25.8800,0.150000,129.770,985.070,66.9100,503.000,128.000,-999.000
2009.00,11.0000,14.0000,11.0000,24.8500,0.0500000,358.990,984.680,68.9600,503.000,128.000,-999.000
2009.00,11.0000,14.0000,12.0000,22.9000,0.0500000,358.990,984.680,74.9300,503.000,128.000,-999.000
2009.00,11.0000,14.0000,13.0000,21.1900,0.0500000,358.990,984.780,79.9100,503.000,128.000,-999.000
2009.00,11.0000,14.0000,14.0000,20.5500,0.0500000,358.990,985.170,80.9900,503.000,128.000,-999.000
2009.00,11.0000,14.0000,17.0000,19.8700,0.0500000,358.990,985.460,86.9500,503.000,128.000,-999.000
2009.00,11.0000,14.0000,18.0000,20.5500,0.0500000,358.990,985.560,86.9500,503.000,128.000,-999.000
2009.00,11.0000,14.0000,19.0000,19.8700,0.0500000,358.990,985.070,86.9500,503.000,128.000,-999.000
2009.00,11.0000,14.0000,20.0000,19.8700,0.0500000,358.990,984.870,88.9100,503.000,128.000,-999.000
2009.00,11.0000,14.0000,21.0000,19.7700,0.0500000,358.990,984.680,87.9300,503.000,128.000,-999.000
2009.00,11.0000,14.0000,22.0000,19.0900,0.0500000,358.990,984.380,87.9300,503.000,128.000,-999.000
2009.00,11.0000,15.0000,0.000000,18.9900,0.0500000,358.990,984.680,89.9800,503.000,128.000,-999.000
2009.00,11.0000,15.0000,1.00000,18.8900,0.0500000,358.990,985.170,89.9800,503.000,128.000,-999.000
2009.00,11.0000,15.0000,2.00000,19.2800,0.0500000,358.990,985.560,89.9800,503.000,128.000,-999.000
2009.00,11.0000,15.0000,3.00000,20.7000,0.0500000,358.990,986.140,87.9300,503.000,128.000,-999.000
2009.00,11.0000,15.0000,4.00000,23.9700,0.150000,288.610,986.340,77.9600,503.000,128.000,-999.000
2009.00,11.0000,15.0000,6.00000,26.0800,0.150000,259.780,985.260,65.9300,503.000,128.000,-999.000
2009.00,11.0000,15.0000,7.00000,26.5600,0.340000,222.630,984.290,63.9800,503.000,128.000,-999.000
2009.00,11.0000,15.0000,8.00000,26.5600,0.540000,170.820,983.210,62.9000,503.000,128.000,-999.000
2009.00,11.0000,15.0000,10.0000,25.7800,0.0500000,358.990,982.330,58.9900,503.000,128.000,-999.000
2009.00,11.0000,15.0000,11.0000,25.2900,0.0500000,358.990,982.140,60.9500,503.000,128.000,-999.000
2009.00,11.0000,15.0000,13.0000,21.5800,0.0500000,358.990,982.530,71.9900,503.000,128.000,-999.000
2009.00,11.0000,15.0000,14.0000,21.1900,0.0500000,358.990,982.920,73.9500,503.000,128.000,-999.000
2009.00,11.0000,15.0000,15.0000,20.1600,0.0500000,358.990,983.410,76.9800,503.000,128.000,-999.000
2009.00,11.0000,15.0000,16.0000,19.6700,0.0500000,358.990,983.410,78.9300,503.000,128.000,-999.000
2009.00,11.0000,15.0000,17.0000,18.7000,0.0500000,358.990,983.800,82.9400,503.000,128.000,-999.000
2009.00,11.0000,15.0000,18.0000,18.1600,0.0500000,358.990,983.900,82.9400,503.000,128.000,-999.000
2009.00,11.0000,15.0000,19.0000,18.0600,0.0500000,358.990,983.700,85.0000,503.000,128.000,-999.000
2009.00,11.0000,15.0000,20.0000,17.6700,0.0500000,358.990,983.500,85.0000,503.000,128.000,-999.000
2009.00,11.0000,15.0000,23.0000,16.2500,0.0500000,358.990,983.700,87.9300,503.000,128.000,-999.000
2009.00,11.0000,16.0000,0.000000,16.5900,0.0500000,358.990,984.190,88.9100,503.000,128.000,-999.000
2009.00,11.0000,16.0000,1.00000,16.4000,0.0500000,358.990,984.680,88.9100,503.000,128.000,-999.000
2009.00,11.0000,16.0000,2.00000,16.0600,0.0500000,358.990,985.070,89.9800,503.000,128.000,-999.000
2009.00,11.0000,16.0000,3.00000,18.7900,0.0500000,358.990,985.950,85.9700,503.000,128.000,-999.000
2009.00,11.0000,16.0000,4.00000,22.0700,0.0500000,358.990,986.630,75.9000,503.000,128.000,-999.000
2009.00,11.0000,16.0000,5.00000,23.9700,0.340000,310.610,986.830,67.9900,503.000,128.000,-999.000
2009.00,11.0000,16.0000,7.00000,25.9800,0.0500000,276.880,985.650,58.9900,503.000,128.000,-999.000
2009.00,11.0000,16.0000,8.00000,26.1700,0.0500000,301.810,984.680,55.9600,503.000,128.000,-999.000
2009.00,11.0000,16.0000,9.00000,26.0800,0.0500000,337.000,984.190,55.9600,503.000,128.000,-999.000
2009.00,11.0000,16.0000,10.0000,25.3900,0.0500000,325.760,983.410,58.9900,503.000,128.000,-999.000
2009.00,11.0000,16.0000,11.0000,24.1700,0.0500000,358.990,983.210,62.9000,503.000,128.000,-999.000
2009.00,11.0000,16.0000,12.0000,21.3800,0.0500000,358.990,983.310,67.9900,503.000,128.000,-999.000
2009.00,11.0000,16.0000,13.0000,19.9700,0.0500000,358.990,983.700,73.9500,503.000,128.000,-999.000
2009.00,11.0000,16.0000,14.0000,19.0900,0.0500000,358.990,984.190,76.9800,503.000,128.000,-999.000
2009.00,11.0000,16.0000,15.0000,19.1800,0.0500000,358.990,984.780,79.9100,503.000,128.000,-999.000
2009.00,11.0000,16.0000,16.0000,18.9900,0.0500000,358.990,984.680,79.9100,503.000,128.000,-999.000
2009.00,11.0000,16.0000,17.0000,18.8900,0.0500000,358.990,985.170,80.9900,503.000,128.000,-999.000
2009.00,11.0000,16.0000,18.0000,19.0900,0.930000,98.0000,986.440,85.9700,505.000,128.000,-999.000
2009.00,11.0000,16.0000,19.0000,18.6000,0.0500000,358.990,985.260,87.9300,506.000,128.000,-999.000
2009.00,11.0000,16.0000,22.0000,17.8600,0.0500000,358.990,985.460,88.9100,506.000,128.000,-999.000
2009.00,11.0000,16.0000,23.0000,17.9600,0.0500000,358.990,985.360,89.9800,506.000,128.000,-999.000
2009.00,11.0000,17.0000,0.000000,17.0800,0.0500000,358.990,985.560,88.9100,506.000,128.000,-999.000
2009.00,11.0000,17.0000,3.00000,18.0600,0.0500000,358.990,988.100,90.9600,506.000,128.000,-999.000
2009.00,11.0000,17.0000,4.00000,21.6800,0.0500000,299.850,988.880,71.9900,506.000,128.000,-999.000
2009.00,11.0000,17.0000,5.00000,23.2900,0.240000,268.570,989.080,58.9900,506.000,128.000,-999.000
2009.00,11.0000,17.0000,6.00000,23.6800,0.540000,252.930,988.590,49.9000,506.000,128.000,-999.000
2009.00,11.0000,17.0000,7.00000,24.5600,0.150000,302.790,987.810,50.9800,506.000,128.000,-999.000
2009.00,11.0000,17.0000,8.00000,24.9500,0.0500000,201.610,987.120,45.9900,506.000,128.000,-999.000
2009.00,11.0000,17.0000,9.00000,25.1000,0.150000,295.940,986.630,44.9200,506.000,128.000,-999.000
2009.00,11.0000,17.0000,10.0000,23.6800,0.0500000,358.990,986.240,49.9000,506.000,128.000,-999.000
2009.00,11.0000,17.0000,11.0000,21.9700,0.0500000,358.990,986.050,59.9700,506.000,128.000,-999.000
2009.00,11.0000,17.0000,12.0000,18.9900,0.0500000,358.990,986.440,66.9100,506.000,128.000,-999.000
2009.00,11.0000,17.0000,13.0000,17.0800,0.0500000,358.990,987.020,72.9700,506.000,128.000,-999.000
2009.00,11.0000,17.0000,15.0000,15.4700,0.0500000,358.990,988.490,77.9600,506.000,128.000,-999.000
2009.00,11.0000,17.0000,16.0000,15.5700,0.0500000,358.990,988.590,78.9300,506.000,128.000,-999.000
2009.00,11.0000,17.0000,17.0000,15.1800,0.0500000,358.990,988.590,79.9100,506.000,128.000,-999.000
2009.00,11.0000,17.0000,18.0000,14.5900,0.0500000,358.990,988.780,75.9000,506.000,128.000,-999.000
2009.00,11.0000,17.0000,19.0000,13.5600,0.0500000,358.990,988.490,74.9300,506.000,128.000,-999.000
2009.00,11.0000,17.0000,20.0000,13.2700,0.0500000,358.990,988.390,72.9700,506.000,128.000,-999.000
2009.00,11.0000,17.0000,23.0000,12.7800,0.0500000,358.990,987.900,71.9900,506.000,128.000,-999.000
2009.00,11.0000,18.0000,0.000000,11.8500,0.0500000,358.990,988.290,74.9300,506.000,128.000,-999.000
2009.00,11.0000,18.0000,1.00000,11.2700,0.0500000,358.990,988.780,78.9300,506.000,128.000,-999.000
2009.00,11.0000,18.0000,3.00000,17.5700,0.240000,219.700,990.050,63.9800,506.000,128.000,-999.000
2009.00,11.0000,18.0000,4.00000,20.5500,0.540000,200.640,990.350,52.9300,506.000,128.000,-999.000
2009.00,11.0000,18.0000,5.00000,23.0900,0.640000,180.600,990.540,46.9700,506.000,128.000,-999.000
2009.00,11.0000,18.0000,7.00000,24.5600,1.22000,203.570,989.370,31.9200,506.000,128.000,-999.000
2009.00,11.0000,18.0000,8.00000,24.9500,1.22000,235.830,988.490,25.9500,506.000,128.000,-999.000
2009.00,11.0000,18.0000,9.00000,24.5600,1.22000,182.550,987.810,27.9100,506.000,128.000,-999.000
2009.00,11.0000,18.0000,10.0000,23.7800,1.32000,250.000,987.410,27.9100,506.000,128.000,-999.000
2009.00,11.0000,18.0000,11.0000,22.3600,0.440000,246.580,987.510,29.9600,506.000,128.000,-999.000
2009.00,11.0000,18.0000,13.0000,18.8900,0.150000,198.680,988.200,40.9100,506.000,128.000,-999.000
2009.00,11.0000,18.0000,16.0000,17.7700,0.240000,215.790,989.170,40.9100,506.000,128.000,-999.000
2009.00,11.0000,18.0000,17.0000,17.6700,0.440000,178.640,989.370,40.9100,506.000,128.000,-999.000
2009.00,11.0000,18.0000,19.0000,16.5900,0.340000,196.730,989.170,44.9200,506.000,128.000,-999.000
2009.00,11.0000,18.0000,20.0000,16.0600,0.830000,185.970,989.080,45.9900,506.000,128.000,-999.000
2009.00,11.0000,18.0000,21.0000,15.3700,0.540000,222.630,989.170,51.9600,506.000,128.000,-999.000
2009.00,11.0000,18.0000,22.0000,15.0800,0.240000,180.600,989.270,53.9100,506.000,128.000,-999.000
2009.00,11.0000,18.0000,23.0000,15.0800,0.540000,208.940,989.470,55.9600,506.000,128.000,-999.000
2009.00,11.0000,19.0000,0.000000,15.0800,0.440000,213.830,989.860,57.9200,506.000,128.000,-999.000
2009.00,11.0000,19.0000,1.00000,14.7800,0.640000,204.550,990.440,59.9700,506.000,128.000,-999.000
2009.00,11.0000,19.0000,2.00000,14.7800,0.540000,187.930,990.930,61.9300,506.000,128.000,-999.000
2009.00,11.0000,19.0000,3.00000,17.4700,0.440000,243.650,991.620,57.9200,506.000,128.000,-999.000
2009.00,11.0000,19.0000,5.00000,22.1700,1.52000,185.000,992.200,44.9200,506.000,128.000,-999.000
2009.00,11.0000,19.0000,6.00000,23.0900,1.71000,207.970,991.620,39.9300,506.000,128.000,-999.000
2009.00,11.0000,19.0000,8.00000,24.5600,1.42000,222.630,990.540,26.9300,506.000,128.000,-999.000
2009.00,11.0000,19.0000,9.00000,24.2700,0.640000,147.850,989.960,24.0000,506.000,128.000,-999.000
2009.00,11.0000,19.0000,10.0000,23.3900,1.03000,167.890,989.760,25.9500,506.000,128.000,-999.000
2009.00,11.0000,19.0000,11.0000,22.0700,0.830000,226.540,989.570,25.9500,506.000,128.000,-999.000
2009.00,11.0000,19.0000,12.0000,19.8700,0.240000,197.700,989.860,30.9400,506.000,128.000,-999.000
2009.00,11.0000,19.0000,15.0000,18.5000,0.930000,210.900,991.130,34.9500,506.000,128.000,-999.000
2009.00,11.0000,19.0000,16.0000,18.1600,0.340000,189.880,991.520,37.0000,506.000,128.000,-999.000
2009.00,11.0000,19.0000,17.0000,17.4700,0.440000,208.940,991.420,39.9300,506.000,128.000,-999.000
2009.00,11.0000,19.0000,18.0000,17.0800,0.540000,203.570,991.320,40.9100,506.000,128.000,-999.000
2009.00,11.0000,19.0000,19.0000,16.5000,0.540000,251.960,991.230,42.9600,506.000,128.000,-999.000
2009.00,11.0000,19.0000,21.0000,14.9800,0.150000,213.830,990.840,48.9200,506.000,128.000,-999.000
2009.00,11.0000,19.0000,22.0000,14.5900,0.340000,212.850,990.540,49.9000,506.000,128.000,-999.000
2009.00,11.0000,20.0000,0.000000,14.2000,0.730000,220.670,990.740,48.9200,506.000,128.000,-999.000
2009.00,11.0000,20.0000,1.00000,13.9500,0.540000,165.930,991.420,49.9000,506.000,128.000,-999.000
2009.00,11.0000,20.0000,2.00000,13.7600,0.150000,90.6600,992.110,51.9600,506.000,128.000,-999.000
2009.00,11.0000,20.0000,3.00000,16.2500,0.730000,189.880,992.690,48.9200,506.000,128.000,-999.000
2009.00,11.0000,20.0000,4.00000,19.1800,0.440000,216.760,993.380,41.9800,506.000,128.000,-999.000
2009.00,11.0000,20.0000,5.00000,21.3800,0.540000,191.840,993.180,37.9800,506.000,128.000,-999.000
2009.00,11.0000,20.0000,7.00000,22.7500,0.640000,112.660,991.910,33.9700,506.000,128.000,-999.000
2009.00,11.0000,20.0000,8.00000,23.6800,1.42000,211.880,990.930,28.9800,506.000,128.000,-999.000
2009.00,11.0000,20.0000,9.00000,24.0700,1.32000,199.660,990.350,25.9500,506.000,128.000,-999.000
2009.00,11.0000,20.0000,10.0000,23.0000,0.340000,208.940,990.150,24.9800,506.000,128.000,-999.000
2009.00,11.0000,20.0000,11.0000,21.6800,0.240000,209.920,990.150,27.9100,506.000,128.000,-999.000
2009.00,11.0000,20.0000,12.0000,19.0900,0.0500000,236.800,990.350,33.9700,506.000,128.000,-999.000
2009.00,11.0000,20.0000,13.0000,16.2500,0.0500000,358.990,990.840,43.9400,506.000,128.000,-999.000
2009.00,11.0000,20.0000,14.0000,16.2500,0.0500000,358.990,991.420,46.9700,506.000,128.000,-999.000
2009.00,11.0000,20.0000,15.0000,15.4700,0.0500000,358.990,991.810,47.9500,506.000,128.000,-999.000
2009.00,11.0000,20.0000,16.0000,14.7800,0.0500000,358.990,991.810,49.9000,506.000,128.000,-999.000
2009.00,11.0000,20.0000,17.0000,13.4700,0.0500000,358.990,992.110,55.9600,506.000,128.000,-999.000
2009.00,11.0000,20.0000,18.0000,13.1700,0.0500000,358.990,991.810,54.9900,506.000,128.000,-999.000
2009.00,11.0000,20.0000,20.0000,12.1900,0.0500000,358.990,991.620,57.9200,506.000,128.000,-999.000
2009.00,11.0000,20.0000,21.0000,12.7800,0.0500000,358.990,991.620,56.9400,506.000,128.000,-999.000
2009.00,11.0000,20.0000,23.0000,12.9800,0.0500000,202.590,991.810,52.9300,506.000,128.000,-999.000
2009.00,11.0000,21.0000,0.000000,12.5900,0.150000,215.790,992.110,54.9900,506.000,128.000,-999.000
2009.00,11.0000,21.0000,1.00000,10.1900,0.0500000,358.990,992.690,64.9600,506.000,128.000,-999.000
2009.00,11.0000,21.0000,2.00000,10.0900,0.0500000,358.990,993.480,69.9400,506.000,128.000,-999.000
2009.00,11.0000,21.0000,3.00000,14.8800,0.0500000,358.990,994.060,67.9900,506.000,128.000,-999.000
2009.00,11.0000,21.0000,4.00000,18.8900,0.240000,105.820,994.260,44.9200,506.000,128.000,-999.000
2009.00,11.0000,21.0000,7.00000,23.9700,0.440000,113.640,992.200,26.9300,506.000,128.000,-999.000
2009.00,11.0000,21.0000,8.00000,24.0700,0.540000,217.740,991.420,25.9500,506.000,128.000,-999.000
2009.00,11.0000,21.0000,9.00000,24.0700,0.240000,236.800,990.840,24.9800,506.000,128.000,-999.000
2009.00,11.0000,21.0000,10.0000,22.9000,1.03000,123.900,990.350,27.9100,506.000,128.000,-999.000
2009.00,11.0000,21.0000,11.0000,21.6800,0.340000,109.730,990.540,28.9800,506.000,128.000,-999.000
2009.00,11.0000,21.0000,13.0000,14.5900,0.0500000,358.990,991.320,53.9100,506.000,128.000,-999.000
2009.00,11.0000,21.0000,14.0000,13.2700,0.0500000,358.990,991.910,59.9700,506.000,128.000,-999.000
2009.00,11.0000,21.0000,15.0000,12.5900,0.0500000,358.990,992.600,65.9300,506.000,128.000,-999.000
2009.00,11.0000,21.0000,16.0000,12.0000,0.0500000,358.990,992.500,68.9600,506.000,128.000,-999.000
2009.00,11.0000,21.0000,18.0000,11.4600,0.0500000,358.990,992.400,74.9300,506.000,128.000,-999.000
2009.00,11.0000,21.0000,19.0000,11.2700,0.0500000,358.990,992.010,77.9600,506.000,128.000,-999.000
2009.00,11.0000,21.0000,20.0000,10.7800,0.0500000,358.990,991.620,77.9600,506.000,128.000,-999.000
2009.00,11.0000,21.0000,22.0000,10.3900,0.0500000,358.990,991.520,81.9600,506.000,128.000,-999.000
2009.00,11.0000,22.0000,0.000000,9.65000,0.0500000,358.990,991.720,83.9200,506.000,128.000,-999.000
2009.00,11.0000,22.0000,1.00000,9.56000,0.0500000,358.990,992.500,85.9700,506.000,128.000,-999.000
2009.00,11.0000,22.0000,2.00000,9.80000,0.0500000,358.990,992.890,86.9500,506.000,128.000,-999.000
2009.00,11.0000,22.0000,3.00000,12.8800,0.0500000,358.990,993.380,87.9300,506.000,128.000,-999.000
2009.00,11.0000,22.0000,4.00000,19.4800,0.0500000,358.990,993.670,56.9400,506.000,128.000,-999.000
2009.00,11.0000,22.0000,6.00000,23.5800,0.830000,112.660,992.790,30.9400,506.000,128.000,-999.000
2009.00,11.0000,22.0000,7.00000,24.0700,0.0500000,120.970,991.520,26.9300,506.000,128.000,-999.000
2009.00,11.0000,22.0000,8.00000,24.6600,0.830000,103.860,990.540,25.9500,506.000,128.000,-999.000
2009.00,11.0000,22.0000,9.00000,25.1000,0.540000,250.000,990.250,26.9300,506.000,128.000,-999.000
2009.00,11.0000,22.0000,11.0000,21.4800,0.0500000,358.990,990.640,38.9500,506.000,128.000,-999.000
2009.00,11.0000,22.0000,12.0000,17.4700,0.0500000,358.990,990.740,49.9000,506.000,128.000,-999.000
2009.00,11.0000,22.0000,15.0000,13.3700,0.0500000,358.990,992.200,66.9100,506.000,128.000,-999.000
2009.00,11.0000,22.0000,18.0000,12.1000,0.0500000,358.990,992.200,74.9300,506.000,128.000,-999.000
2009.00,11.0000,22.0000,20.0000,11.2700,0.0500000,358.990,991.810,79.9100,506.000,128.000,-999.000
2009.00,11.0000,22.0000,21.0000,11.0700,0.0500000,358.990,991.620,80.9900,506.000,128.000,-999.000
2009.00,11.0000,22.0000,23.0000,10.5800,0.0500000,358.990,991.620,83.9200,506.000,128.000,-999.000
2009.00,11.0000,23.0000,0.000000,10.2900,0.0500000,358.990,992.010,85.0000,506.000,128.000,-999.000
2009.00,11.0000,23.0000,4.00000,19.1800,0.340000,177.660,994.550,59.9700,506.000,128.000,-999.000
2009.00,11.0000,23.0000,6.00000,23.4800,0.340000,272.970,993.570,34.9500,506.000,128.000,-999.000
2009.00,11.0000,23.0000,7.00000,24.8500,0.150000,243.650,992.400,33.9700,506.000,128.000,-999.000
2009.00,11.0000,23.0000,8.00000,25.3900,0.240000,221.650,991.230,30.9400,506.000,128.000,-999.000
2009.00,11.0000,23.0000,9.00000,25.1000,0.0500000,358.990,990.440,35.9200,506.000,128.000,-999.000
2009.00,11.0000,23.0000,10.0000,23.4800,0.0500000,358.990,990.150,40.9100,506.000,128.000,-999.000
2009.00,11.0000,23.0000,11.0000,21.3800,0.0500000,358.990,990.350,49.9000,506.000,128.000,-999.000
2009.00,11.0000,23.0000,14.0000,14.8800,0.0500000,358.990,991.320,62.9000,506.000,128.000,-999.000
2009.00,11.0000,23.0000,16.0000,15.2700,0.0500000,358.990,991.910,61.9300,506.000,128.000,-999.000
2009.00,11.0000,23.0000,17.0000,15.8600,0.0500000,257.820,991.810,59.9700,506.000,128.000,-999.000
2009.00,11.0000,23.0000,18.0000,16.0600,0.0500000,358.990,991.720,58.9900,506.000,128.000,-999.000
2009.00,11.0000,23.0000,19.0000,15.8600,0.0500000,358.990,991.320,57.9200,506.000,128.000,-999.000
2009.00,11.0000,23.0000,20.0000,14.4900,0.0500000,358.990,991.230,59.9700,506.000,128.000,-999.000
2009.00,11.0000,23.0000,21.0000,14.6900,0.0500000,358.990,990.840,58.9900,506.000,128.000,-999.000
2009.00,11.0000,24.0000,0.000000,14.3000,0.0500000,358.990,990.540,63.9800,506.000,128.000,-999.000
2009.00,11.0000,24.0000,1.00000,13.9500,0.240000,205.520,990.930,63.9800,506.000,128.000,-999.000
2009.00,11.0000,24.0000,3.00000,15.9600,0.150000,128.790,992.200,62.9000,506.000,128.000,-999.000
2009.00,11.0000,24.0000,4.00000,19.3800,0.540000,186.950,992.790,53.9100,506.000,128.000,-999.000
2009.00,11.0000,24.0000,5.00000,21.7700,0.640000,226.540,992.400,41.9800,506.000,128.000,-999.000
2009.00,11.0000,24.0000,6.00000,23.3900,0.440000,162.510,991.520,35.9200,506.000,128.000,-999.000
2009.00,11.0000,24.0000,7.00000,24.4600,0.830000,165.930,990.440,32.9900,506.000,128.000,-999.000
2009.00,11.0000,24.0000,8.00000,25.2900,0.440000,182.550,989.570,33.9700,506.000,128.000,-999.000
2009.00,11.0000,24.0000,9.00000,25.2000,0.730000,262.710,988.780,32.9900,506.000,128.000,-999.000
2009.00,11.0000,24.0000,10.0000,24.5600,1.12000,190.860,988.100,30.9400,506.000,128.000,-999.000
2009.00,11.0000,24.0000,11.0000,23.0000,0.150000,224.580,987.900,34.9500,506.000,128.000,-999.000
2009.00,11.0000,24.0000,12.0000,19.5700,0.0500000,358.990,988.390,44.9200,506.000,128.000,-999.000
2009.00,11.0000,24.0000,15.0000,17.8600,0.0500000,358.990,990.050,52.9300,506.000,128.000,-999.000
2009.00,11.0000,24.0000,16.0000,17.1800,0.0500000,358.990,990.150,53.9100,506.000,128.000,-999.000
2009.00,11.0000,24.0000,17.0000,15.7600,0.0500000,358.990,990.050,57.9200,506.000,128.000,-999.000
2009.00,11.0000,24.0000,18.0000,14.3900,0.0500000,358.990,989.760,61.9300,506.000,128.000,-999.000
2009.00,11.0000,24.0000,19.0000,13.3700,0.0500000,358.990,989.760,66.9100,506.000,128.000,-999.000
2009.00,11.0000,24.0000,20.0000,13.4700,0.0500000,358.990,989.760,66.9100,506.000,128.000,-999.000
2009.00,11.0000,24.0000,21.0000,13.6600,0.0500000,358.990,989.860,66.9100,506.000,128.000,-999.000
2009.00,11.0000,24.0000,22.0000,13.5600,0.0500000,358.990,989.960,65.9300,506.000,128.000,-999.000
2009.00,11.0000,24.0000,23.0000,12.6800,0.0500000,358.990,990.050,66.9100,506.000,128.000,-999.000
2009.00,11.0000,25.0000,1.00000,10.4800,0.0500000,358.990,990.930,75.9000,506.000,128.000,-999.000
2009.00,11.0000,25.0000,2.00000,10.9700,0.0500000,358.990,991.620,78.9300,506.000,128.000,-999.000
2009.00,11.0000,25.0000,4.00000,22.2600,0.0500000,358.990,992.200,48.9200,506.000,128.000,-999.000
